id,timestamp,Date,Time,Activity,Place
399,2024-07-29 18:39:43,2024-07-29,18:39:43,Lie,Room
400,2024-07-29 18:39:44,2024-07-29,18:39:44,Lie,Room
401,2024-07-29 18:39:44,2024-07-29,18:39:44,Lie,Room
402,2024-07-29 18:39:45,2024-07-29,18:39:45,Lie,Room
403,2024-07-29 18:39:46,2024-07-29,18:39:46,Lie,Room
404,2024-07-29 18:39:47,2024-07-29,18:39:47,Lie,Room
405,2024-07-29 18:39:47,2024-07-29,18:39:47,Lie,Room
406,2024-07-29 18:39:48,2024-07-29,18:39:48,Lie,Room
407,2024-07-29 18:39:49,2024-07-29,18:39:49,Lie,Room
408,2024-07-29 18:39:50,2024-07-29,18:39:50,Lie,Room
409,2024-07-29 18:39:50,2024-07-29,18:39:50,Lie,Room
410,2024-07-29 18:39:51,2024-07-29,18:39:51,Lie,Room
411,2024-07-29 18:39:52,2024-07-29,18:39:52,Lie,Room
412,2024-07-29 18:39:53,2024-07-29,18:39:53,Lie,Room
413,2024-07-29 18:39:53,2024-07-29,18:39:53,Lie,Room
414,2024-07-29 18:39:54,2024-07-29,18:39:54,Lie,Room
415,2024-07-29 18:39:55,2024-07-29,18:39:55,Lie,Room
416,2024-07-29 18:39:56,2024-07-29,18:39:56,Lie,Room
417,2024-07-29 18:39:56,2024-07-29,18:39:56,Lie,Room
418,2024-07-29 18:39:57,2024-07-29,18:39:57,Lie,Room
419,2024-07-29 18:39:58,2024-07-29,18:39:58,Lie,Room
420,2024-07-29 18:39:59,2024-07-29,18:39:59,Lie,Room
421,2024-07-29 18:39:59,2024-07-29,18:39:59,Lie,Room
422,2024-07-29 18:40:00,2024-07-29,18:40:00,Lie,Room
423,2024-07-29 18:40:01,2024-07-29,18:40:01,Lie,Room
424,2024-07-29 18:40:02,2024-07-29,18:40:02,Lie,Room
425,2024-07-29 18:40:02,2024-07-29,18:40:02,Lie,Room
426,2024-07-29 18:40:03,2024-07-29,18:40:03,Lie,Room
427,2024-07-29 18:40:04,2024-07-29,18:40:04,Lie,Room
428,2024-07-29 18:40:05,2024-07-29,18:40:05,Lie,Room
429,2024-07-29 18:40:05,2024-07-29,18:40:05,Lie,Room
430,2024-07-29 18:40:06,2024-07-29,18:40:06,Lie,Room
431,2024-07-29 18:40:07,2024-07-29,18:40:07,Lie,Room
432,2024-07-29 18:40:08,2024-07-29,18:40:08,Lie,Room
433,2024-07-29 18:40:08,2024-07-29,18:40:08,Lie,Room
434,2024-07-29 18:40:09,2024-07-29,18:40:09,Lie,Room
435,2024-07-29 18:40:10,2024-07-29,18:40:10,Lie,Room
436,2024-07-29 18:40:11,2024-07-29,18:40:11,Lie,Room
437,2024-07-29 18:40:11,2024-07-29,18:40:11,Lie,Room
438,2024-07-29 18:40:12,2024-07-29,18:40:12,Lie,Room
439,2024-07-29 18:40:13,2024-07-29,18:40:13,Lie,Room
440,2024-07-29 18:40:14,2024-07-29,18:40:14,Lie,Room
441,2024-07-29 18:40:14,2024-07-29,18:40:14,Lie,Room
442,2024-07-29 18:40:15,2024-07-29,18:40:15,Lie,Room
443,2024-07-29 18:40:16,2024-07-29,18:40:16,Lie,Room
444,2024-07-29 18:40:17,2024-07-29,18:40:17,Lie,Room
445,2024-07-29 18:40:17,2024-07-29,18:40:17,Lie,Room
446,2024-07-29 18:40:18,2024-07-29,18:40:18,Lie,Room
447,2024-07-29 18:40:19,2024-07-29,18:40:19,Lie,Room
448,2024-07-29 18:40:20,2024-07-29,18:40:20,Lie,Room
449,2024-07-29 18:40:20,2024-07-29,18:40:20,Lie,Room
450,2024-07-29 18:40:21,2024-07-29,18:40:21,Lie,Room
451,2024-07-29 18:40:22,2024-07-29,18:40:22,Lie,Room
452,2024-07-29 18:40:23,2024-07-29,18:40:23,Lie,Room
453,2024-07-29 18:40:23,2024-07-29,18:40:23,Lie,Room
454,2024-07-29 18:40:24,2024-07-29,18:40:24,Lie,Room
455,2024-07-29 18:40:25,2024-07-29,18:40:25,Lie,Room
456,2024-07-29 18:40:26,2024-07-29,18:40:26,Lie,Room
457,2024-07-29 18:40:26,2024-07-29,18:40:26,Lie,Room
458,2024-07-29 18:40:27,2024-07-29,18:40:27,Lie,Room
459,2024-07-29 18:40:28,2024-07-29,18:40:28,Lie,Room
460,2024-07-29 18:40:29,2024-07-29,18:40:29,Lie,Room
461,2024-07-29 18:40:29,2024-07-29,18:40:29,Lie,Room
462,2024-07-29 18:40:30,2024-07-29,18:40:30,Lie,Room
463,2024-07-29 18:40:31,2024-07-29,18:40:31,Lie,Room
464,2024-07-29 18:40:32,2024-07-29,18:40:32,Lie,Room
465,2024-07-29 18:40:32,2024-07-29,18:40:32,Lie,Room
466,2024-07-29 18:40:33,2024-07-29,18:40:33,Lie,Room
467,2024-07-29 18:40:34,2024-07-29,18:40:34,Lie,Room
468,2024-07-29 18:40:35,2024-07-29,18:40:35,Lie,Room
469,2024-07-29 18:40:35,2024-07-29,18:40:35,Lie,Room
470,2024-07-29 18:40:36,2024-07-29,18:40:36,Lie,Room
471,2024-07-29 18:40:37,2024-07-29,18:40:37,Lie,Room
472,2024-07-29 18:40:38,2024-07-29,18:40:38,Lie,Room
473,2024-07-29 18:40:38,2024-07-29,18:40:38,Lie,Room
474,2024-07-29 18:40:39,2024-07-29,18:40:39,Lie,Room
475,2024-07-29 18:40:40,2024-07-29,18:40:40,Lie,Room
476,2024-07-29 18:40:41,2024-07-29,18:40:41,Lie,Room
477,2024-07-29 18:40:41,2024-07-29,18:40:41,Lie,Room
478,2024-07-29 18:40:42,2024-07-29,18:40:42,Lie,Room
479,2024-07-29 18:40:43,2024-07-29,18:40:43,Lie,Room
480,2024-07-29 18:40:44,2024-07-29,18:40:44,Lie,Room
481,2024-07-29 18:40:44,2024-07-29,18:40:44,Lie,Room
482,2024-07-29 18:40:45,2024-07-29,18:40:45,Lie,Room
483,2024-07-29 18:40:46,2024-07-29,18:40:46,Lie,Room
484,2024-07-29 18:40:47,2024-07-29,18:40:47,Lie,Room
485,2024-07-29 18:40:47,2024-07-29,18:40:47,Lie,Room
486,2024-07-29 18:40:48,2024-07-29,18:40:48,Lie,Room
487,2024-07-29 18:40:49,2024-07-29,18:40:49,Lie,Room
488,2024-07-29 18:40:50,2024-07-29,18:40:50,Lie,Room
489,2024-07-29 18:40:50,2024-07-29,18:40:50,Lie,Room
490,2024-07-29 18:40:51,2024-07-29,18:40:51,Lie,Room
491,2024-07-29 18:40:52,2024-07-29,18:40:52,Lie,Room
492,2024-07-29 18:40:53,2024-07-29,18:40:53,Lie,Room
493,2024-07-29 18:40:53,2024-07-29,18:40:53,Lie,Room
494,2024-07-29 18:40:54,2024-07-29,18:40:54,Lie,Room
495,2024-07-29 18:40:55,2024-07-29,18:40:55,Lie,Room
496,2024-07-29 18:40:56,2024-07-29,18:40:56,Lie,Room
497,2024-07-29 18:40:56,2024-07-29,18:40:56,Lie,Room
498,2024-07-29 18:40:57,2024-07-29,18:40:57,Lie,Room
499,2024-07-29 18:40:58,2024-07-29,18:40:58,Lie,Room
500,2024-07-29 18:40:59,2024-07-29,18:40:59,Lie,Room
501,2024-07-29 18:40:59,2024-07-29,18:40:59,Lie,Room
502,2024-07-29 18:41:00,2024-07-29,18:41:00,Lie,Room
503,2024-07-29 18:41:01,2024-07-29,18:41:01,Lie,Room
504,2024-07-29 18:41:02,2024-07-29,18:41:02,Lie,Room
505,2024-07-29 18:41:02,2024-07-29,18:41:02,Lie,Room
506,2024-07-29 18:41:03,2024-07-29,18:41:03,Lie,Room
507,2024-07-29 18:41:04,2024-07-29,18:41:04,Lie,Room
508,2024-07-29 18:41:05,2024-07-29,18:41:05,Lie,Room
509,2024-07-29 18:41:05,2024-07-29,18:41:05,Lie,Room
510,2024-07-29 18:41:06,2024-07-29,18:41:06,Lie,Room
511,2024-07-29 18:41:07,2024-07-29,18:41:07,Lie,Room
512,2024-07-29 18:41:08,2024-07-29,18:41:08,Lie,Room
513,2024-07-29 18:41:08,2024-07-29,18:41:08,Lie,Room
514,2024-07-29 18:41:09,2024-07-29,18:41:09,Lie,Room
515,2024-07-29 18:41:10,2024-07-29,18:41:10,Lie,Room
516,2024-07-29 18:41:11,2024-07-29,18:41:11,Lie,Room
517,2024-07-29 18:41:11,2024-07-29,18:41:11,Lie,Room
518,2024-07-29 18:41:12,2024-07-29,18:41:12,Lie,Room
519,2024-07-29 18:41:13,2024-07-29,18:41:13,Lie,Room
520,2024-07-29 18:41:14,2024-07-29,18:41:14,Lie,Room
521,2024-07-29 18:41:14,2024-07-29,18:41:14,Lie,Room
522,2024-07-29 18:41:15,2024-07-29,18:41:15,Lie,Room
523,2024-07-29 18:41:16,2024-07-29,18:41:16,Lie,Room
524,2024-07-29 18:41:17,2024-07-29,18:41:17,Lie,Room
525,2024-07-29 18:41:17,2024-07-29,18:41:17,Lie,Room
526,2024-07-29 18:41:18,2024-07-29,18:41:18,Lie,Room
527,2024-07-29 18:41:19,2024-07-29,18:41:19,Lie,Room
528,2024-07-29 18:41:20,2024-07-29,18:41:20,Lie,Room
529,2024-07-29 18:41:20,2024-07-29,18:41:20,Lie,Room
530,2024-07-29 18:41:21,2024-07-29,18:41:21,Lie,Room
531,2024-07-29 18:41:22,2024-07-29,18:41:22,Lie,Room
532,2024-07-29 18:41:23,2024-07-29,18:41:23,Lie,Room
533,2024-07-29 18:41:23,2024-07-29,18:41:23,Lie,Room
534,2024-07-29 18:41:24,2024-07-29,18:41:24,Lie,Room
535,2024-07-29 18:41:25,2024-07-29,18:41:25,Lie,Room
536,2024-07-29 18:41:26,2024-07-29,18:41:26,Lie,Room
537,2024-07-29 18:41:26,2024-07-29,18:41:26,Lie,Room
538,2024-07-29 18:41:27,2024-07-29,18:41:27,Lie,Room
539,2024-07-29 18:41:28,2024-07-29,18:41:28,Lie,Room
540,2024-07-29 18:41:29,2024-07-29,18:41:29,Lie,Room
541,2024-07-29 18:41:29,2024-07-29,18:41:29,Lie,Room
542,2024-07-29 18:41:30,2024-07-29,18:41:30,Lie,Room
543,2024-07-29 18:41:31,2024-07-29,18:41:31,Lie,Room
544,2024-07-29 18:41:32,2024-07-29,18:41:32,Lie,Room
545,2024-07-29 18:41:32,2024-07-29,18:41:32,Lie,Room
546,2024-07-29 18:41:33,2024-07-29,18:41:33,Lie,Room
547,2024-07-29 18:41:34,2024-07-29,18:41:34,Lie,Room
548,2024-07-29 18:41:35,2024-07-29,18:41:35,Lie,Room
549,2024-07-29 18:41:35,2024-07-29,18:41:35,Lie,Room
550,2024-07-29 18:41:36,2024-07-29,18:41:36,Lie,Room
551,2024-07-29 18:41:37,2024-07-29,18:41:37,Lie,Room
552,2024-07-29 18:41:38,2024-07-29,18:41:38,Lie,Room
553,2024-07-29 18:41:38,2024-07-29,18:41:38,Lie,Room
554,2024-07-29 18:41:39,2024-07-29,18:41:39,Lie,Room
555,2024-07-29 18:41:40,2024-07-29,18:41:40,Lie,Room
556,2024-07-29 18:41:41,2024-07-29,18:41:41,Lie,Room
557,2024-07-29 18:41:41,2024-07-29,18:41:41,Lie,Room
558,2024-07-29 18:41:42,2024-07-29,18:41:42,Lie,Room
559,2024-07-29 18:41:43,2024-07-29,18:41:43,Lie,Room
560,2024-07-29 18:41:44,2024-07-29,18:41:44,Lie,Room
561,2024-07-29 18:41:44,2024-07-29,18:41:44,Lie,Room
562,2024-07-29 18:41:45,2024-07-29,18:41:45,Lie,Room
563,2024-07-29 18:41:46,2024-07-29,18:41:46,Lie,Room
564,2024-07-29 18:41:47,2024-07-29,18:41:47,Lie,Room
565,2024-07-29 18:41:47,2024-07-29,18:41:47,Lie,Room
566,2024-07-29 18:41:48,2024-07-29,18:41:48,Lie,Room
567,2024-07-29 18:41:49,2024-07-29,18:41:49,Lie,Room
568,2024-07-29 18:41:50,2024-07-29,18:41:50,Lie,Room
569,2024-07-29 18:41:50,2024-07-29,18:41:50,Lie,Room
570,2024-07-29 18:41:51,2024-07-29,18:41:51,Lie,Room
571,2024-07-29 18:41:52,2024-07-29,18:41:52,Lie,Room
572,2024-07-29 18:41:53,2024-07-29,18:41:53,Lie,Room
573,2024-07-29 18:41:53,2024-07-29,18:41:53,Lie,Room
574,2024-07-29 18:41:54,2024-07-29,18:41:54,Lie,Room
575,2024-07-29 18:41:55,2024-07-29,18:41:55,Lie,Room
576,2024-07-29 18:41:56,2024-07-29,18:41:56,Lie,Room
577,2024-07-29 18:41:56,2024-07-29,18:41:56,Lie,Room
578,2024-07-29 18:41:57,2024-07-29,18:41:57,Lie,Room
579,2024-07-29 18:41:58,2024-07-29,18:41:58,Lie,Room
580,2024-07-29 18:41:59,2024-07-29,18:41:59,Lie,Room
581,2024-07-29 18:41:59,2024-07-29,18:41:59,Lie,Room
582,2024-07-29 18:42:00,2024-07-29,18:42:00,Lie,Room
583,2024-07-29 18:42:01,2024-07-29,18:42:01,Lie,Room
584,2024-07-29 18:42:02,2024-07-29,18:42:02,Lie,Room
585,2024-07-29 18:42:02,2024-07-29,18:42:02,Lie,Room
586,2024-07-29 18:42:03,2024-07-29,18:42:03,Lie,Room
587,2024-07-29 18:42:04,2024-07-29,18:42:04,Lie,Room
588,2024-07-29 18:42:05,2024-07-29,18:42:05,Lie,Room
589,2024-07-29 18:42:05,2024-07-29,18:42:05,Lie,Room
590,2024-07-29 18:42:06,2024-07-29,18:42:06,Lie,Room
591,2024-07-29 18:42:07,2024-07-29,18:42:07,Lie,Room
592,2024-07-29 18:42:08,2024-07-29,18:42:08,Lie,Room
593,2024-07-29 18:42:08,2024-07-29,18:42:08,Lie,Room
594,2024-07-29 18:42:09,2024-07-29,18:42:09,Lie,Room
595,2024-07-29 18:42:10,2024-07-29,18:42:10,Lie,Room
596,2024-07-29 18:42:11,2024-07-29,18:42:11,Lie,Room
597,2024-07-29 18:42:11,2024-07-29,18:42:11,Lie,Room
598,2024-07-29 18:42:12,2024-07-29,18:42:12,Lie,Room
599,2024-07-29 18:42:13,2024-07-29,18:42:13,Lie,Room
600,2024-07-29 18:42:14,2024-07-29,18:42:14,Lie,Room
601,2024-07-29 18:42:14,2024-07-29,18:42:14,Lie,Room
602,2024-07-29 18:42:15,2024-07-29,18:42:15,Lie,Room
603,2024-07-29 18:42:16,2024-07-29,18:42:16,Lie,Room
604,2024-07-29 18:42:17,2024-07-29,18:42:17,Lie,Room
605,2024-07-29 18:42:17,2024-07-29,18:42:17,Lie,Room
606,2024-07-29 18:42:18,2024-07-29,18:42:18,Lie,Room
607,2024-07-29 18:42:19,2024-07-29,18:42:19,Lie,Room
608,2024-07-29 18:42:20,2024-07-29,18:42:20,Lie,Room
609,2024-07-29 18:42:20,2024-07-29,18:42:20,Lie,Room
610,2024-07-29 18:42:21,2024-07-29,18:42:21,Lie,Room
611,2024-07-29 18:42:22,2024-07-29,18:42:22,Lie,Room
612,2024-07-29 18:42:23,2024-07-29,18:42:23,Lie,Room
613,2024-07-29 18:42:23,2024-07-29,18:42:23,Lie,Room
614,2024-07-29 18:42:24,2024-07-29,18:42:24,Lie,Room
615,2024-07-29 18:42:25,2024-07-29,18:42:25,Lie,Room
616,2024-07-29 18:42:26,2024-07-29,18:42:26,Lie,Room
617,2024-07-29 18:42:26,2024-07-29,18:42:26,Lie,Room
618,2024-07-29 18:42:27,2024-07-29,18:42:27,Lie,Room
619,2024-07-29 18:42:28,2024-07-29,18:42:28,Lie,Room
620,2024-07-29 18:42:29,2024-07-29,18:42:29,Lie,Room
621,2024-07-29 18:42:29,2024-07-29,18:42:29,Lie,Room
622,2024-07-29 18:42:30,2024-07-29,18:42:30,Lie,Room
623,2024-07-29 18:42:31,2024-07-29,18:42:31,Lie,Room
624,2024-07-29 18:42:32,2024-07-29,18:42:32,Lie,Room
625,2024-07-29 18:42:32,2024-07-29,18:42:32,Lie,Room
626,2024-07-29 18:42:33,2024-07-29,18:42:33,Lie,Room
627,2024-07-29 18:42:34,2024-07-29,18:42:34,Lie,Room
628,2024-07-29 18:42:35,2024-07-29,18:42:35,Lie,Room
629,2024-07-29 18:42:35,2024-07-29,18:42:35,Lie,Room
630,2024-07-29 18:42:36,2024-07-29,18:42:36,Lie,Room
631,2024-07-29 18:42:37,2024-07-29,18:42:37,Lie,Room
632,2024-07-29 18:42:38,2024-07-29,18:42:38,Lie,Room
633,2024-07-29 18:42:38,2024-07-29,18:42:38,Lie,Room
634,2024-07-29 18:42:39,2024-07-29,18:42:39,Lie,Room
635,2024-07-29 18:42:40,2024-07-29,18:42:40,Lie,Room
636,2024-07-29 18:42:41,2024-07-29,18:42:41,Lie,Room
637,2024-07-29 18:42:41,2024-07-29,18:42:41,Lie,Room
638,2024-07-29 18:42:42,2024-07-29,18:42:42,Lie,Room
639,2024-07-29 18:42:43,2024-07-29,18:42:43,Lie,Room
640,2024-07-29 18:42:44,2024-07-29,18:42:44,Lie,Room
641,2024-07-29 18:42:44,2024-07-29,18:42:44,Lie,Room
642,2024-07-29 18:42:45,2024-07-29,18:42:45,Lie,Room
643,2024-07-29 18:42:46,2024-07-29,18:42:46,Lie,Room
644,2024-07-29 18:42:47,2024-07-29,18:42:47,Lie,Room
645,2024-07-29 18:42:47,2024-07-29,18:42:47,Lie,Room
646,2024-07-29 18:42:48,2024-07-29,18:42:48,Lie,Room
647,2024-07-29 18:42:49,2024-07-29,18:42:49,Lie,Room
648,2024-07-29 18:42:50,2024-07-29,18:42:50,Lie,Room
649,2024-07-29 18:42:50,2024-07-29,18:42:50,Lie,Room
650,2024-07-29 18:42:51,2024-07-29,18:42:51,Lie,Room
651,2024-07-29 18:42:52,2024-07-29,18:42:52,Lie,Room
652,2024-07-29 18:42:53,2024-07-29,18:42:53,Lie,Room
653,2024-07-29 18:42:53,2024-07-29,18:42:53,Lie,Room
654,2024-07-29 18:42:54,2024-07-29,18:42:54,Lie,Room
655,2024-07-29 18:42:55,2024-07-29,18:42:55,Lie,Room
656,2024-07-29 18:42:56,2024-07-29,18:42:56,Lie,Room
657,2024-07-29 18:42:56,2024-07-29,18:42:56,Lie,Room
658,2024-07-29 18:42:57,2024-07-29,18:42:57,Lie,Room
659,2024-07-29 18:42:58,2024-07-29,18:42:58,Lie,Room
660,2024-07-29 18:42:59,2024-07-29,18:42:59,Lie,Room
661,2024-07-29 18:42:59,2024-07-29,18:42:59,Lie,Room
662,2024-07-29 18:43:00,2024-07-29,18:43:00,Lie,Room
663,2024-07-29 18:43:01,2024-07-29,18:43:01,Lie,Room
664,2024-07-29 18:43:02,2024-07-29,18:43:02,Lie,Room
665,2024-07-29 18:43:02,2024-07-29,18:43:02,Lie,Room
666,2024-07-29 18:43:03,2024-07-29,18:43:03,Lie,Room
667,2024-07-29 18:43:04,2024-07-29,18:43:04,Lie,Room
668,2024-07-29 18:43:05,2024-07-29,18:43:05,Lie,Room
669,2024-07-29 18:43:05,2024-07-29,18:43:05,Lie,Room
670,2024-07-29 18:43:06,2024-07-29,18:43:06,Lie,Room
671,2024-07-29 18:43:07,2024-07-29,18:43:07,Lie,Room
672,2024-07-29 18:43:08,2024-07-29,18:43:08,Lie,Room
673,2024-07-29 18:43:08,2024-07-29,18:43:08,Lie,Room
674,2024-07-29 18:43:09,2024-07-29,18:43:09,Lie,Room
675,2024-07-29 18:43:10,2024-07-29,18:43:10,Lie,Room
676,2024-07-29 18:43:11,2024-07-29,18:43:11,Lie,Room
677,2024-07-29 18:43:11,2024-07-29,18:43:11,Lie,Room
678,2024-07-29 18:43:12,2024-07-29,18:43:12,Lie,Room
679,2024-07-29 18:43:13,2024-07-29,18:43:13,Lie,Room
680,2024-07-29 18:43:14,2024-07-29,18:43:14,Lie,Room
681,2024-07-29 18:43:14,2024-07-29,18:43:14,Lie,Room
682,2024-07-29 18:43:15,2024-07-29,18:43:15,Lie,Room
683,2024-07-29 18:43:16,2024-07-29,18:43:16,Lie,Room
684,2024-07-29 18:43:17,2024-07-29,18:43:17,Lie,Room
685,2024-07-29 18:43:17,2024-07-29,18:43:17,Lie,Room
686,2024-07-29 18:43:18,2024-07-29,18:43:18,Lie,Room
687,2024-07-29 18:43:19,2024-07-29,18:43:19,Lie,Room
688,2024-07-29 18:43:20,2024-07-29,18:43:20,Lie,Room
689,2024-07-29 18:43:20,2024-07-29,18:43:20,Lie,Room
690,2024-07-29 18:43:21,2024-07-29,18:43:21,Lie,Room
691,2024-07-29 18:43:22,2024-07-29,18:43:22,Lie,Room
692,2024-07-29 18:43:23,2024-07-29,18:43:23,Lie,Room
693,2024-07-29 18:43:23,2024-07-29,18:43:23,Lie,Room
694,2024-07-29 18:43:24,2024-07-29,18:43:24,Lie,Room
695,2024-07-29 18:43:25,2024-07-29,18:43:25,Lie,Room
696,2024-07-29 18:43:26,2024-07-29,18:43:26,Lie,Room
697,2024-07-29 18:43:26,2024-07-29,18:43:26,Lie,Room
698,2024-07-29 18:43:27,2024-07-29,18:43:27,Lie,Room
699,2024-07-29 18:43:28,2024-07-29,18:43:28,Lie,Room
700,2024-07-29 18:43:29,2024-07-29,18:43:29,Lie,Room
701,2024-07-29 18:43:29,2024-07-29,18:43:29,Lie,Room
702,2024-07-29 18:43:30,2024-07-29,18:43:30,Lie,Room
703,2024-07-29 18:43:31,2024-07-29,18:43:31,Lie,Room
704,2024-07-29 18:43:32,2024-07-29,18:43:32,Lie,Room
705,2024-07-29 18:43:32,2024-07-29,18:43:32,Lie,Room
706,2024-07-29 18:43:33,2024-07-29,18:43:33,Lie,Room
707,2024-07-29 18:43:34,2024-07-29,18:43:34,Lie,Room
708,2024-07-29 18:43:35,2024-07-29,18:43:35,Lie,Room
709,2024-07-29 18:43:35,2024-07-29,18:43:35,Lie,Room
710,2024-07-29 18:43:36,2024-07-29,18:43:36,Lie,Room
711,2024-07-29 18:43:37,2024-07-29,18:43:37,Lie,Room
712,2024-07-29 18:43:38,2024-07-29,18:43:38,Lie,Room
713,2024-07-29 18:43:38,2024-07-29,18:43:38,Lie,Room
714,2024-07-29 18:43:39,2024-07-29,18:43:39,Lie,Room
715,2024-07-29 18:43:40,2024-07-29,18:43:40,Lie,Room
716,2024-07-29 18:43:41,2024-07-29,18:43:41,Lie,Room
717,2024-07-29 18:43:41,2024-07-29,18:43:41,Lie,Room
718,2024-07-29 18:43:42,2024-07-29,18:43:42,Lie,Room
719,2024-07-29 18:43:43,2024-07-29,18:43:43,Lie,Room
720,2024-07-29 18:43:44,2024-07-29,18:43:44,Lie,Room
721,2024-07-29 18:43:44,2024-07-29,18:43:44,Lie,Room
722,2024-07-29 18:43:45,2024-07-29,18:43:45,Lie,Room
723,2024-07-29 18:43:46,2024-07-29,18:43:46,Lie,Room
724,2024-07-29 18:43:47,2024-07-29,18:43:47,Lie,Room
725,2024-07-29 18:43:47,2024-07-29,18:43:47,Lie,Room
726,2024-07-29 18:43:48,2024-07-29,18:43:48,Lie,Room
727,2024-07-29 18:43:49,2024-07-29,18:43:49,Lie,Room
728,2024-07-29 18:43:50,2024-07-29,18:43:50,Lie,Room
729,2024-07-29 18:43:50,2024-07-29,18:43:50,Lie,Room
730,2024-07-29 18:43:51,2024-07-29,18:43:51,Lie,Room
731,2024-07-29 18:43:52,2024-07-29,18:43:52,Lie,Room
732,2024-07-29 18:43:53,2024-07-29,18:43:53,Lie,Room
733,2024-07-29 18:43:53,2024-07-29,18:43:53,Lie,Room
734,2024-07-29 18:43:54,2024-07-29,18:43:54,Lie,Room
735,2024-07-29 18:43:55,2024-07-29,18:43:55,Lie,Room
736,2024-07-29 18:43:56,2024-07-29,18:43:56,Lie,Room
737,2024-07-29 18:43:56,2024-07-29,18:43:56,Lie,Room
738,2024-07-29 18:43:57,2024-07-29,18:43:57,Lie,Room
739,2024-07-29 18:43:58,2024-07-29,18:43:58,Lie,Room
740,2024-07-29 18:43:59,2024-07-29,18:43:59,Lie,Room
741,2024-07-29 18:43:59,2024-07-29,18:43:59,Lie,Room
742,2024-07-29 18:44:00,2024-07-29,18:44:00,Lie,Room
743,2024-07-29 18:44:01,2024-07-29,18:44:01,Lie,Room
744,2024-07-29 18:44:02,2024-07-29,18:44:02,Lie,Room
745,2024-07-29 18:44:02,2024-07-29,18:44:02,Lie,Room
746,2024-07-29 18:44:03,2024-07-29,18:44:03,Lie,Room
747,2024-07-29 18:44:04,2024-07-29,18:44:04,Lie,Room
748,2024-07-29 18:44:05,2024-07-29,18:44:05,Lie,Room
749,2024-07-29 18:44:05,2024-07-29,18:44:05,Lie,Room
750,2024-07-29 18:44:06,2024-07-29,18:44:06,Lie,Room
751,2024-07-29 18:44:07,2024-07-29,18:44:07,Lie,Room
752,2024-07-29 18:44:08,2024-07-29,18:44:08,Lie,Room
753,2024-07-29 18:44:08,2024-07-29,18:44:08,Lie,Room
754,2024-07-29 18:44:09,2024-07-29,18:44:09,Lie,Room
755,2024-07-29 18:44:10,2024-07-29,18:44:10,Lie,Room
756,2024-07-29 18:44:11,2024-07-29,18:44:11,Lie,Room
757,2024-07-29 18:44:11,2024-07-29,18:44:11,Lie,Room
758,2024-07-29 18:44:12,2024-07-29,18:44:12,Lie,Room
759,2024-07-29 18:44:13,2024-07-29,18:44:13,Lie,Room
760,2024-07-29 18:44:14,2024-07-29,18:44:14,Lie,Room
761,2024-07-29 18:44:14,2024-07-29,18:44:14,Lie,Room
762,2024-07-29 18:44:15,2024-07-29,18:44:15,Lie,Room
763,2024-07-29 18:44:16,2024-07-29,18:44:16,Lie,Room
764,2024-07-29 18:44:17,2024-07-29,18:44:17,Lie,Room
765,2024-07-29 18:44:17,2024-07-29,18:44:17,Lie,Room
766,2024-07-29 18:44:18,2024-07-29,18:44:18,Lie,Room
767,2024-07-29 18:44:19,2024-07-29,18:44:19,Lie,Room
768,2024-07-29 18:44:20,2024-07-29,18:44:20,Lie,Room
769,2024-07-29 18:44:20,2024-07-29,18:44:20,Lie,Room
770,2024-07-29 18:44:21,2024-07-29,18:44:21,Lie,Room
771,2024-07-29 18:44:22,2024-07-29,18:44:22,Lie,Room
772,2024-07-29 18:44:23,2024-07-29,18:44:23,Lie,Room
773,2024-07-29 18:44:23,2024-07-29,18:44:23,Lie,Room
774,2024-07-29 18:44:24,2024-07-29,18:44:24,Lie,Room
775,2024-07-29 18:44:25,2024-07-29,18:44:25,Lie,Room
776,2024-07-29 18:44:26,2024-07-29,18:44:26,Lie,Room
777,2024-07-29 18:44:26,2024-07-29,18:44:26,Lie,Room
778,2024-07-29 18:44:27,2024-07-29,18:44:27,Lie,Room
779,2024-07-29 18:44:28,2024-07-29,18:44:28,Lie,Room
780,2024-07-29 18:44:29,2024-07-29,18:44:29,Lie,Room
781,2024-07-29 18:44:29,2024-07-29,18:44:29,Lie,Room
782,2024-07-29 18:44:30,2024-07-29,18:44:30,Lie,Room
783,2024-07-29 18:44:31,2024-07-29,18:44:31,Lie,Room
784,2024-07-29 18:44:32,2024-07-29,18:44:32,Lie,Room
785,2024-07-29 18:44:32,2024-07-29,18:44:32,Lie,Room
786,2024-07-29 18:44:33,2024-07-29,18:44:33,Lie,Room
787,2024-07-29 18:44:34,2024-07-29,18:44:34,Lie,Room
788,2024-07-29 18:44:35,2024-07-29,18:44:35,Lie,Room
789,2024-07-29 18:44:35,2024-07-29,18:44:35,Lie,Room
790,2024-07-29 18:44:36,2024-07-29,18:44:36,Lie,Room
791,2024-07-29 18:44:37,2024-07-29,18:44:37,Lie,Room
792,2024-07-29 18:44:38,2024-07-29,18:44:38,Lie,Room
793,2024-07-29 18:44:38,2024-07-29,18:44:38,Lie,Room
794,2024-07-29 18:44:39,2024-07-29,18:44:39,Lie,Room
795,2024-07-29 18:44:40,2024-07-29,18:44:40,Lie,Room
796,2024-07-29 18:44:41,2024-07-29,18:44:41,Lie,Room
797,2024-07-29 18:44:41,2024-07-29,18:44:41,Lie,Room
